subject	activity	tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ	tBodyGyromeanX	tBodyGyromeanY	tBodyGyromeanZ	tBodyGyrostdX	tBodyGyrostdY	tBodyGyrostdZ	tBodyGyroJerkmeanX	tBodyGyroJerkmeanY	tBodyGyroJerkmeanZ	tBodyGyroJerkstdX	tBodyGyroJerkstdY	tBodyGyroJerkstdZ	tBodyAccMagmean	tBodyAccMagstd	tGravityAccMagmean	tGravityAccMagstd	tBodyAccJerkMagmean	tBodyAccJerkMagstd	tBodyGyroMagmean	tBodyGyroMagstd	tBodyGyroJerkMagmean	tBodyGyroJerkMagstd	fBodyAccmeanX	fBodyAccmeanY	fBodyAccmeanZ	fBodyAccstdX	fBodyAccstdY	fBodyAccstdZ	fBodyAccmeanFreqX	fBodyAccmeanFreqY	fBodyAccmeanFreqZ	fBodyAccJerkmeanX	fBodyAccJerkmeanY	fBodyAccJerkmeanZ	fBodyAccJerkstdX	fBodyAccJerkstdY	fBodyAccJerkstdZ	fBodyAccJerkmeanFreqX	fBodyAccJerkmeanFreqY	fBodyAccJerkmeanFreqZ	fBodyGyromeanX	fBodyGyromeanY	fBodyGyromeanZ	fBodyGyrostdX	fBodyGyrostdY	fBodyGyrostdZ	fBodyGyromeanFreqX	fBodyGyromeanFreqY	fBodyGyromeanFreqZ	fBodyAccMagmean	fBodyAccMagstd	fBodyAccMagmeanFreq	fBodyBodyAccJerkMagmean	fBodyBodyAccJerkMagstd	fBodyBodyAccJerkMagmeanFreq	fBodyBodyGyroMagmean	fBodyBodyGyroMagstd	fBodyBodyGyroMagmeanFreq	fBodyBodyGyroJerkMagmean	fBodyBodyGyroJerkMagstd	fBodyBodyGyroJerkMagmeanFreq
8	STANDING	0.279620986111111	-0.014811306714815	-0.106114996837037	-0.988815418148148	-0.938479429074074	-0.926065255185185	0.957669921111111	-0.090460348821482	-0.097939202481482	-0.987690217222222	-0.958904114074074	-0.918293913703704	0.075373904518519	0.00814951727463	0.003221532676481	-0.989198879814815	-0.976442140740741	-0.982610899259259	-0.02196719782037	-0.028011763381482	0.063688907	-0.972990379814815	-0.969421045555556	-0.974118322407407	-0.097757576	-0.048519068425926	-0.047848322566667	-0.981573085740741	-0.985508765185185	-0.989270900740741	-0.953762884074074	-0.937187185222222	-0.953762884074074	-0.937187185222222	-0.984920797777778	-0.979932239074074	-0.952848496851852	-0.95322478962963	-0.987580587777778	-0.982460332222222	-0.988219862222222	-0.9500491	-0.950362935555556	-0.98918374962963	-0.936231722777778	-0.919744963888889	0.023115566655556	0.077184272614815	0.121181473814815	-0.989029238518519	-0.976177675	-0.979477193333333	-0.990414086851852	-0.97858173	-0.984465744444444	0.267296230824074	-0.059819557953704	0.06928312442963	-0.969677435925926	-0.972595487037037	-0.975512276666667	-0.974200997592593	-0.968055495925926	-0.975976456111111	-0.154243187048148	-0.197392513112963	0.022201108211111	-0.953746070740741	-0.938628186322222	0.110646845581481	-0.979745872037037	-0.979135440925926	0.308060633885185	-0.964564224074074	-0.954119826296296	-0.108780315687387	-0.983709233333333	-0.981832336296296	0.179173689962963
9	STANDING	0.282310057333333	-0.020045495402222	-0.095274748133333	-0.975741252444444	-0.938635759333333	-0.919295805777778	0.961323502222222	-0.010383816474	0.009147692355556	-0.989103160444444	-0.972573867555556	-0.932245295111111	0.076003205355556	0.013069979606667	-0.004700785502	-0.969973398888889	-0.963849332888889	-0.970584264666667	-0.029183136346	-0.060810158296	0.099240933222222	-0.921990612	-0.946046640444444	-0.939889737333333	-0.095897704	-0.041919957433333	-0.057574313148889	-0.949105691555556	-0.975036530444444	-0.969726483555556	-0.945167482444444	-0.936105010444444	-0.945167482444444	-0.936105010444444	-0.969524578888889	-0.963764177777778	-0.921030223111111	-0.908291403111111	-0.969824044222222	-0.965287050888889	-0.971662692	-0.944849431777778	-0.941686874222222	-0.977579248444444	-0.938790016888889	-0.913896832222222	-0.105711680368889	-0.003787218622222	0.000165424148889	-0.971313768666667	-0.962624298888889	-0.967129200444444	-0.971278823333333	-0.968234579555556	-0.972588748666667	-0.023504147911111	-0.0981894026	-0.128067958244444	-0.916974437555556	-0.954514301555556	-0.941510336	-0.924738576444444	-0.941950576888889	-0.944942811777778	-0.222857823644444	-0.348959970422222	-0.16576126334	-0.946330171777778	-0.940265546444444	0.023573870662222	-0.963242884	-0.963593159555556	0.200537688288889	-0.929769067777778	-0.910909659555556	-0.174953568622222	-0.967491628	-0.964770799111111	0.024365084844444
10	STANDING	0.276650300681818	-0.015541860340909	-0.107964083931818	-0.978403481818182	-0.919561843409091	-0.941271440454545	0.954008785454545	-0.043159783045455	0.034698021043182	-0.991259485	-0.975410724090909	-0.959579657727273	0.080978439022727	0.0119007630575	-0.004858410314773	-0.964311490454545	-0.941328663409091	-0.9764306	-0.028185432560455	-0.087682048636364	0.103251560681818	-0.929895057954545	-0.958861164090909	-0.953681099545455	-0.104753833181818	-0.037159300072727	-0.058416254704546	-0.950367548409091	-0.976445016590909	-0.969051030681818	-0.951988907954545	-0.937264537954545	-0.951988907954545	-0.937264537954545	-0.965163818409091	-0.952058214545455	-0.929787259772727	-0.920486810227273	-0.971637661590909	-0.964409410454545	-0.970099814318182	-0.923378745227273	-0.955272383863636	-0.982949246136364	-0.921860476590909	-0.938098683181818	0.159123629063636	-0.012623425954546	0.077609848074773	-0.963565166136364	-0.942187760454545	-0.972241512272727	-0.968612135909091	-0.944847393636364	-0.979428729090909	0.253301389636364	-0.187095243409091	0.005628738534091	-0.924005912954545	-0.960323800909091	-0.950915730909091	-0.932273942727273	-0.958399857954545	-0.958901257272727	-0.281787222606818	-0.164082230704545	-0.098887445243182	-0.9401101675	-0.945048242954545	0.090245467381818	-0.951633690454545	-0.952105964545455	0.197319524797727	-0.937786743409091	-0.922961550454545	-0.226492596295455	-0.965614081363636	-0.965055815454545	0.013389748836364
11	STANDING	0.277715562765957	-0.017199088659575	-0.108686630425532	-0.994978878723404	-0.964173331702128	-0.986382712765957	0.956464535957447	-0.173082704680851	0.127198423404255	-0.994529398085106	-0.981047828723404	-0.989433253617021	0.076009772191489	0.012413096555106	-0.000745916232128	-0.992527404255319	-0.979428279574468	-0.990132989574468	-0.029314152148936	-0.076546504191489	0.081058821617021	-0.980242494680851	-0.994210471914894	-0.980636664893617	-0.099519355893617	-0.039599214085106	-0.052473275234043	-0.986690403617021	-0.995571631276596	-0.990663218510638	-0.984853836595745	-0.98030536893617	-0.984853836595745	-0.98030536893617	-0.989242377234043	-0.988853960638298	-0.979978011489362	-0.977071437446808	-0.993428183617021	-0.992579166595745	-0.993808050638298	-0.968703072553191	-0.987669785531915	-0.995573762978723	-0.96350679	-0.985958517446809	0.089010241697872	0.055740897648936	0.292390245638298	-0.992385450851064	-0.979287024255319	-0.988460788085106	-0.993414564042553	-0.981185823617021	-0.990378149574468	0.312171839674468	-0.030509414489362	0.120740566368085	-0.978301717234043	-0.994025488297872	-0.980762968085106	-0.981009115744681	-0.994353086595745	-0.98230878106383	-0.129935993361702	0.11920123437234	-0.021296778829787	-0.982255413617021	-0.981503969574468	0.233078227234043	-0.988636595319149	-0.98802123106383	0.333098929765957	-0.982576519787234	-0.977437710851064	-0.04784861762766	-0.992981019787234	-0.992277468510638	0.223297408893617
12	STANDING	0.277405834918033	-0.016900254319672	-0.105526999754098	-0.981243992459016	-0.923140254098361	-0.920684800114754	0.957317821803279	-0.21886535557377	-0.039538276730492	-0.985314210491803	-0.970482614590164	-0.939534099016393	0.074463176196721	0.01004800410623	-0.007881313841311	-0.972440195081967	-0.953203115409836	-0.975556976885246	-0.030003042742623	-0.070008375036066	0.074256819	-0.883655251803279	-0.941469207540984	-0.950364757540984	-0.097638041237705	-0.04095208265082	-0.048286373688525	-0.955415641803279	-0.971195487377049	-0.973689389672131	-0.941459935081967	-0.935232945245902	-0.941459935081967	-0.935232945245902	-0.968790683278689	-0.962678857213115	-0.888101372786885	-0.852271618032787	-0.969289973606557	-0.961923171967213	-0.976469472295082	-0.932775677704918	-0.947178200163934	-0.983647207377049	-0.922852028360656	-0.914189183770492	0.063623756832787	-0.04932817332623	0.079824456818033	-0.971971634098361	-0.95329178	-0.971122527868852	-0.975581439016393	-0.95666634442623	-0.978792832786885	0.230672593114754	-0.174967084639344	0.011382059913115	-0.890292711147541	-0.948251856721312	-0.95260195295082	-0.884385204098361	-0.938529853770492	-0.954335764426229	-0.241064349721311	-0.143868272885738	-0.130538981132787	-0.945217802786885	-0.939741929016393	0.046898869754098	-0.960859009508197	-0.964145595245902	0.176598692655738	-0.902356765573771	-0.850033171967213	-0.261496565898361	-0.963059791967213	-0.962909739016393	0.016281545360656
13	STANDING	0.277758431052632	-0.016789199396491	-0.112124137754386	-0.991020759298246	-0.949422439473684	-0.967538031754386	0.942695296842105	-0.239943146315789	-0.052485661403509	-0.992232401754386	-0.974681225789474	-0.976827157368421	0.07586309622807	0.007620352303509	-0.000704979340544	-0.987636104210526	-0.977704172105263	-0.986926242631579	-0.029549216443158	-0.075320524368421	0.085471246877193	-0.955577395789474	-0.971721755964912	-0.973436596140351	-0.098119998666667	-0.041287257780702	-0.053926078122807	-0.978465124561404	-0.980982661403509	-0.985177042982456	-0.971564243157895	-0.968519673859649	-0.971564243157895	-0.968519673859649	-0.98680002754386	-0.981865616666667	-0.95782537245614	-0.944980198421053	-0.983637634912281	-0.976197659649123	-0.989425965614035	-0.959427618245614	-0.97756730122807	-0.991817705263158	-0.947179813157895	-0.964048080877193	0.032806251440351	-0.03035842481579	0.087427326231579	-0.988198276666667	-0.977752775438597	-0.98460855877193	-0.988185112807018	-0.979412252631579	-0.987871530526316	0.237964693460702	-0.047896000245614	0.106886230594386	-0.957154108421053	-0.97291308	-0.974394378070175	-0.955818411578947	-0.97142515122807	-0.97553326754386	-0.25106304754386	-0.170676014929825	-0.065252306361211	-0.972393559473684	-0.970445378947368	0.093605984298246	-0.981977536491228	-0.980621262631579	0.298745382305263	-0.957488799473684	-0.946857485438596	-0.116504835842105	-0.977197403859649	-0.976467330175439	0.175957474047544
14	STANDING	0.280545613833333	-0.01520781344	-0.103817701790667	-0.973268905	-0.928525725333333	-0.9222763115	0.875319569	-0.226692231166667	-0.338174888666667	-0.972005366333333	-0.965781048333333	-0.940757718	0.0737933748485	0.005795661829833	-0.00720777760485	-0.978248526	-0.966362425833333	-0.970766734	-0.022088652689167	-0.05581088271	0.07904758875	-0.9610917615	-0.9462806205	-0.946589134666667	-0.100718458866667	-0.04500967927	-0.0509036177765	-0.969948875166667	-0.9706929555	-0.974687865833333	-0.943456847333333	-0.936735577166667	-0.943456847333333	-0.936735577166667	-0.972965788166667	-0.970437182833333	-0.943530016833333	-0.931426203833333	-0.974873328	-0.966834217	-0.9726995625	-0.942178248333333	-0.9424220265	-0.973605553666667	-0.926055903	-0.917781858666667	-0.245905018933333	-0.138431166621667	0.00253022625	-0.97818164	-0.967249904833333	-0.966718434333333	-0.980396601666667	-0.967830182166667	-0.973594305166667	0.023759424496667	-0.212196767033333	-0.069082605356667	-0.957111767	-0.9508361945	-0.950999877833333	-0.962741032833333	-0.944306864	-0.950162705166667	-0.306015725890333	-0.2780036534	-0.198897454968333	-0.949715059833333	-0.939799869833333	-0.037470278166667	-0.970214125833333	-0.969677515666667	0.214251895888333	-0.944405563833333	-0.934815560833333	-0.191031011271667	-0.969175636833333	-0.966019259166667	0.012540870251667
15	STANDING	0.278915803962264	-0.018351636039623	-0.105910832679245	-0.988949247358491	-0.931900148301887	-0.951670257924528	0.965528899622642	-0.164713175490566	0.06459759945283	-0.988432084716981	-0.965687978301887	-0.958810153207547	0.075228070320755	0.00617255520183	-0.006587370934717	-0.985459068490566	-0.967720399622641	-0.985301940754717	-0.026243356225472	-0.065963751716981	0.076194673877359	-0.947790802075472	-0.971332584339623	-0.968167046415094	-0.101358786226415	-0.043850749201887	-0.052278397190566	-0.971514312075472	-0.988107413962264	-0.981293117924528	-0.961207616226415	-0.948600432641509	-0.961207616226415	-0.948600432641509	-0.981495125660377	-0.979994800566038	-0.946961381132076	-0.931286778679245	-0.984407077924528	-0.98143282754717	-0.986724998867925	-0.943348788679245	-0.965473514528302	-0.990060962641509	-0.930286443396226	-0.947905911320755	0.062717756433962	-0.034499003096226	0.099396349113208	-0.985353492641509	-0.967884709433962	-0.982632302830189	-0.986934133584906	-0.969934103584906	-0.986654459433962	0.267947792641509	-0.173615099864151	0.065047508362264	-0.950380286226415	-0.975133868867925	-0.96826485509434	-0.948275234150943	-0.969442882075472	-0.971282183584906	-0.188670854654717	-0.130161072926415	-0.051238443503774	-0.960337344339623	-0.950204045849057	0.032896107113208	-0.979078785660377	-0.980184086603774	0.293685314135849	-0.956733900188679	-0.928838303773585	-0.199913549754717	-0.983188091886792	-0.980329709433962	0.05702386644717
16	STANDING	0.283497402948718	-0.01659996729359	-0.103657729076923	-0.989076811794872	-0.960298267692308	-0.953468961666667	0.941587749358974	-0.0578867045	-0.166737468166667	-0.985359689871795	-0.980552435769231	-0.959562830769231	0.073643890564103	0.012076795035885	-0.004763105579103	-0.991026497435897	-0.98262195474359	-0.988073825641026	-0.029933729416667	-0.068667733	0.086734270884615	-0.973400107564103	-0.980110277307692	-0.982357006410256	-0.100107332602564	-0.042498224141026	-0.054433529441026	-0.987102322692308	-0.992589441153846	-0.992698522948718	-0.969948825128205	-0.95729449448718	-0.969948825128205	-0.95729449448718	-0.989205231794872	-0.986761550641026	-0.972528178205128	-0.964105768461539	-0.992848576025641	-0.990809427435897	-0.989427670897436	-0.96931401525641	-0.969999504230769	-0.989100620641026	-0.958174310128205	-0.948540267051282	-0.016237137602564	0.067356941946667	0.0525158714	-0.991038638974359	-0.982425403974359	-0.986091891538462	-0.991847149615385	-0.984236462179487	-0.98865796025641	0.267452462051282	-0.011075703446282	-0.005277778808974	-0.973157351666667	-0.983594244615385	-0.98363927	-0.973926885	-0.978402418717949	-0.983527402051282	-0.117570139566667	-0.180188922417949	0.007915323461538	-0.971082558076923	-0.957173571923077	0.09249213983718	-0.986502687948718	-0.985912716923077	0.344673907153846	-0.975448632179487	-0.963574736025641	-0.083593787048718	-0.99117243	-0.990672800769231	0.211078134223077
17	STANDING	0.277942503333333	-0.017412006416923	-0.111432145565	-0.991163919871795	-0.968176663717949	-0.970462679230769	0.904678547435897	-0.257486817948718	-0.202687757012821	-0.985751365769231	-0.975810476025641	-0.969171762179487	0.074086495564103	0.006578534525641	-0.004035995941667	-0.992094005512821	-0.98666125974359	-0.991217027307692	-0.026957693713077	-0.07706321263718	0.088056186935897	-0.981373082948718	-0.985121164615385	-0.985538363333333	-0.101289168653846	-0.040451875397436	-0.054633133089744	-0.989257196282051	-0.993699908589744	-0.992327099487179	-0.977635981410256	-0.975377309871795	-0.977635981410256	-0.975377309871795	-0.991742753589744	-0.990363248205128	-0.978184576538462	-0.977680837435897	-0.993672973717949	-0.992372117307692	-0.990927533846154	-0.97417056948718	-0.980231575769231	-0.991318528333333	-0.966427323846154	-0.966999000897436	-0.032553254582051	0.045520773673077	0.107584733661538	-0.992129225769231	-0.986278342435897	-0.989563633076923	-0.992775377692308	-0.988200349487179	-0.991450377692308	0.257118196283333	0.073998731943974	0.084722621012564	-0.980696264102564	-0.987334041282051	-0.985954978205128	-0.981791318076923	-0.983946584871795	-0.986725274871795	-0.139034612666154	-0.162736719461538	0.060179681410256	-0.980967748205128	-0.975504840641026	0.119058407512821	-0.990162798846154	-0.989472086666667	0.426849040797436	-0.984291131538461	-0.977263418717949	-0.115635141833333	-0.992723939358974	-0.992177303589744	0.314617814282051
18	STANDING	0.278458805890411	-0.016635351815069	-0.108453355945205	-0.992019762739726	-0.95422343630137	-0.961873909178082	0.947573239863014	-0.204206320958904	-0.048576710657534	-0.994270075205479	-0.981335941917808	-0.976044291369863	0.075353948232877	0.010469871841712	-0.001816404801918	-0.989436673835616	-0.975277836849315	-0.988455249452055	-0.026587324883562	-0.073226012794521	0.084319067561644	-0.962254249589041	-0.980417134246575	-0.972820402739726	-0.098717402465753	-0.040657341273973	-0.05323844530137	-0.981970965890411	-0.991151973150685	-0.986259015753425	-0.972607495342466	-0.972285545479452	-0.972607495342466	-0.972285545479452	-0.98596529369863	-0.986015285890411	-0.963006793150685	-0.959797118082192	-0.988685954931507	-0.988519665753425	-0.990409919315068	-0.961239135479452	-0.975772813972603	-0.992789068493151	-0.952911994794521	-0.957216177945206	0.015669576069452	-0.043710453921918	-0.017642153260274	-0.989544971232877	-0.975243689589041	-0.986265653561644	-0.990287933424657	-0.977179032191781	-0.989275839041096	0.200295939657534	-0.157432016482192	0.004089660550685	-0.964428926438356	-0.983561159726027	-0.974294413013699	-0.962272711643836	-0.978801848493151	-0.974822589589041	-0.250059300982877	-0.264498462054794	-0.100456190560274	-0.976797646027397	-0.973264853561644	0.044792848852055	-0.984987073150685	-0.986277356712329	0.361013970013699	-0.972352593013699	-0.95911345739726	-0.212559690808219	-0.988960668767123	-0.988407465205479	0.098540152739726
19	STANDING	0.27817226	-0.015424405694521	-0.10904190460274	-0.989910996849315	-0.944430270684931	-0.952599653972603	0.944045837534247	-0.223897807808219	0.130643717849315	-0.992411542465753	-0.971426607808219	-0.958862043972603	0.075412036671233	0.009913382739315	0.001292163338781	-0.984792035205479	-0.970543276575342	-0.986142491917808	-0.025090574020274	-0.063142982726027	0.071052018013699	-0.946109711917808	-0.96957632369863	-0.960734258356164	-0.099046789052055	-0.042291853378082	-0.05237698670726	-0.97512668739726	-0.988096672191781	-0.983453911232877	-0.960505683561644	-0.962549342465753	-0.960505683561644	-0.962549342465753	-0.983068923561644	-0.979640838082192	-0.94174504109589	-0.937951031506849	-0.985801637671233	-0.983069427945205	-0.987352048356164	-0.952872872465753	-0.968543351780822	-0.991161671369863	-0.943193755068493	-0.947753961643836	0.042416404483562	-0.036260516831507	0.026101209061644	-0.985039596164384	-0.970011345890411	-0.983463295479452	-0.985913722328767	-0.973588517808219	-0.987524587534247	0.199135943480822	-0.11251381169863	0.028630863531507	-0.947865639178082	-0.975061671643836	-0.965100636164384	-0.946607045616438	-0.966967238082192	-0.963212791780822	-0.283665469939726	-0.291796963682192	-0.113976427853425	-0.968910788767123	-0.964259110821918	0.001781126684932	-0.979135412739726	-0.979179149452055	0.29073713539726	-0.958578129589041	-0.936723548493151	-0.24702361689726	-0.984536610136986	-0.982228582191781	0.0645676883
20	STANDING	0.278076904657534	-0.018069504916164	-0.100402759931507	-0.967209961232877	-0.87541041109589	-0.913142481643836	0.911231752465753	-0.305938716712329	0.070865528602329	-0.981916942054795	-0.957462721369863	-0.942437325616438	0.076355615931507	0.011693022163014	-0.006136819374877	-0.959528332191781	-0.935605650958904	-0.958936310958904	-0.024133504957397	-0.069830892361781	0.077367144873973	-0.886749172739726	-0.903913940684931	-0.907343324657534	-0.102049132684932	-0.043215239750685	-0.051815224739726	-0.921644239863014	-0.947633070684932	-0.948669854794521	-0.92240685739726	-0.910672094794521	-0.92240685739726	-0.910672094794521	-0.956624899041096	-0.938454372328767	-0.883675028630137	-0.843683410273973	-0.94793650109589	-0.926328788356164	-0.96193272890411	-0.898194212465753	-0.929985824794521	-0.96980617890411	-0.872525409452055	-0.910995860273973	-0.073279388889041	-0.164770675523288	-0.010380172894521	-0.959710489315069	-0.935717554109589	-0.952741107945206	-0.963098911506849	-0.94047417890411	-0.963973097671233	0.09824143063726	-0.316121168630137	-0.078293160297671	-0.881019424794521	-0.91064914109589	-0.911409911643836	-0.890525705068493	-0.901237499589041	-0.914872014383562	-0.358192762694521	-0.360072092194521	-0.235150618682192	-0.921225595205479	-0.918651880273973	-0.078436768586438	-0.940007897123288	-0.936025033013699	-0.006134148619178	-0.879437674794521	-0.849127347123288	-0.305415318547945	-0.929600007123288	-0.927225720410959	-0.133751440545753
